Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Cameroon,5.214816796,1.460673165,1.841655702,0.195810514,1.986006799,0.748966068,3.358663703,0.957762904,6.612783812,1.645181868,1.909827788,2.670232542,2.670900032,2.041154858,2.096074939
"Congo, Dem. Rep.",2630.122674,73.05971136,31.71946123,13.41545352,6.365458263,29.86954662,13.32522538,20.27146498,20.46531662,32.65792915,20.78632515,13.79166011,5.939992212,2.771291418,0.993630667
"Congo, Rep.",47.04008308,-13.92520817,-1.73892756,-4.25153692,16.80723831,32.49873951,11.38030176,6.740117132,16.26920343,-21.16523311,29.4176838,10.95332551,11.36409024,-1.104562189,-6.559909847
Colombia,33.67537051,6.518448292,5.968190573,6.829014842,7.283033407,4.753196107,5.807660873,5.202033812,7.677382915,4.064225467,3.804860291,6.386803373,3.616655063,1.907676432,2.235632376
Comoros,-4.460024513,8.629983989,4.170655917,5.111829176,3.388361732,0.315881658,3.110763709,3.544922696,3.109219935,1.025797096,1.653439517,3.088906425,4.238289109,1.71941432,0.841613609
Cabo Verde,-7.901103461,5.15533505,-0.363208944,4.921099761,-6.332546974,-1.794883198,4.63977092,8.751419016,3.545932648,2.174621123,0.505086042,2.676410906,0.552996041,1.42841089,-0.146774194
Costa Rica,9.389713546,9.720937857,9.786886283,10.64823699,13.35034943,13.01332544,12.98431049,10.51678595,11.42378578,9.701330918,6.628844862,4.593225141,4.733633018,4.590211675,6.20692042
Caribbean small states,1.11583405,2.144176943,1.019333488,1.154479107,3.839149638,5.056845759,4.632587859,6.324984575,2.700397675,0.318436532,3.81816146,2.270344729,1.989406384,2.379297174,1.583687044
Cuba,1.741163593,0.454939112,4.533175759,2.973510543,0.605978559,0.380080729,10.3655612,3.589775462,-0.344532567,0.634175021,1.202048529,4.323767132,2.914057805,2.65783024,3.463247464
Curacao,,1.789997804,0.410001346,1.620001745,1.37999927,4.099999811,3.130001384,2.999997693,6.900001237,1.799999166,2.780000595,2.332999953,3.183998769,1.332300994,1.498700173
Cayman Islands,,,,,,,,3.072848534,3.047727495,0.610375781,-0.206405838,-0.460452988,1.261413171,1.378203316,0.886728378
Cyprus,2.74340599,3.660304745,0.296405182,5.387673986,2.709268188,2.019495113,3.086230037,4.138208469,4.734840121,0.263119072,1.880282357,1.61710658,1.675270124,-0.945904602,-1.333778547
Czech Republic,1.842133728,4.889284958,2.724349395,1.292722631,4.049045319,0.09494427,0.654105321,3.540381807,2.009581237,2.587820681,-1.425313992,-0.020571958,1.450921071,1.364704738,2.578536316
Germany,-0.489389005,1.30499491,1.378125824,1.321253524,1.115595867,0.405207332,0.397281155,1.770273207,0.909330422,1.841891638,0.645275771,1.069483745,1.496488838,1.959391683,1.877939854
Djibouti,,,,,,,,,,,,,,,1.262304414
Dominica,-1.782730606,2.084345371,0.790588617,-3.119272981,3.792006514,-1.448227844,2.367080499,1.525048634,1.508378116,8.003913875,0.296969745,1.685321882,-1.961543346,3.566486867,-0.048581206
Denmark,3.017974288,2.518414226,2.347647464,1.481829809,2.095733093,2.906424049,2.076179572,2.432280585,4.134692969,0.529022254,3.224072874,0.638643468,2.375183628,0.888170882,1.032108578
Dominican Republic,7.207762797,6.040738836,6.920668849,33.46154066,45.16631005,5.781251843,6.641244773,7.636627437,10.39168751,3.498146566,5.443413315,8.060755175,5.098181545,4.692819142,4.321288938
Algeria,22.67797944,-0.473354279,1.320336673,8.330826119,12.24761057,16.12538113,10.54668805,6.395358863,15.3105127,-11.1615824,16.1199983,18.22797457,7.458343889,-0.093304378,-0.300581013
East Asia & Pacific (excluding high income),3.150401381,3.624905529,4.231091814,3.245532103,5.140125478,5.993786137,4.867661336,5.329141752,8.45943765,2.172754763,5.479806242,6.439175562,3.353305237,2.137303142,3.038474769
Early-demographic dividend,7.993446741,5.358776045,4.755219574,5.539337447,7.611524353,7.085416129,8.400938217,7.115350543,11.18320855,4.817442648,6.467295205,8.130801134,5.190476519,4.188733516,4.173531359
East Asia & Pacific,2.461773988,2.646541004,3.033139646,2.62846687,3.219510284,3.903744269,3.994280954,3.164289755,7.795346037,2.437842289,3.602984573,3.897897005,2.641942268,1.778745892,2.467466784
Europe & Central Asia (excluding high income),23.46454819,11.4009363,5.803224097,8.320774065,9.251965578,7.936643622,10.60657936,12.87270229,12.04615359,4.035303862,7.768715481,8.714229877,5.345804418,3.395480966,3.25992158
Europe & Central Asia,3.958555467,3.984881793,3.496460329,3.440363787,3.839867082,3.103057586,3.528152195,4.188724809,4.789526621,1.841891638,1.886180109,2.753789505,2.243397076,1.612122002,1.241591165
Ecuador,-7.714066764,28.41427846,12.08527442,10.59308704,4.261845701,7.732711011,8.000910822,6.650502273,13.8473189,0.655537559,7.46507997,5.662656747,4.985253061,3.095049013,3.030703069
"Egypt, Arab Rep.",3.94440699,1.867699847,3.165579065,6.777493605,11.66990834,6.212729509,7.359977727,12.59573982,12.20398447,11.18554227,10.10686463,11.66297635,19.48287747,8.712674575,11.2476245
Euro area,2.164979679,3.474752593,3.27434188,3.147807929,2.670183681,2.24031926,2.899073217,2.556637015,2.858074943,0.533179398,0.645275771,1.607176983,1.675270124,1.281332227,0.833592064
Eritrea,24.97759475,15.07726958,16.14866736,21.87284176,24.79928568,7.623689359,11.39400395,7.288208261,16.0762201,29.50450714,-16.2281997,19.53822815,,,
Spain,3.329704778,4.10828642,4.084599751,3.933545203,3.882162829,4.10104389,3.979585314,3.416447158,2.254248002,0.143905294,0.153388675,-0.019750748,-0.11455774,0.398439553,-0.223368485
Estonia,3.68470797,6.80047198,4.85766739,3.8886128,4.690470135,5.925697703,8.978579461,12.35838818,6.802523429,-0.388681743,1.822352304,5.473736785,4.072175623,4.03124999,2.915613323
Ethiopia,9.464718955,-5.75533534,-3.621434213,12.76797833,3.911362456,9.875511911,11.5523498,17.22057948,30.31167308,24.14641529,1.444572317,20.06187508,33.54140502,4.901979299,10.98178829
European Union,3.017974288,3.660304745,3.27434188,2.682817908,2.709268188,2.543103111,2.899073217,2.966345493,3.23523528,1.67883896,0.940413732,1.61710658,1.675270124,1.279987054,0.913241262
Fragile and conflict affected situations,9.777061275,5.463091746,3.84176882,5.111829176,6.278594108,8.584884443,7.199751289,6.740117132,9.14933061,1.645181868,6.391195051,8.833168224,5.584901953,2.55090958,2.090794731
Finland,1.637831432,3.303380889,0.944264298,0.189923706,0.602661249,0.928941215,0.920723415,2.753280703,3.037236772,1.773905221,0.322930666,2.62353335,2.97397234,2.55829451,1.631623337
Fiji,-4.719873879,3.24539621,3.266447483,7.702779357,2.194008592,6.645185981,3.746758819,3.02445641,2.158118817,1.390695021,4.229784999,9.391340519,3.576513521,3.621296542,12.50580332
France,1.553290253,2.008334185,2.067425741,1.859368244,1.62267544,1.936341419,2.155327391,2.556637015,2.36707384,0.066627476,1.069697476,0.947960225,1.161825032,0.778100531,0.576944233
Faroe Islands,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",1.07890621,1.108846839,0.094182889,-0.364125356,0.993306113,2.096994672,1.384708939,3.174459935,5.004978286,5.361619614,3.602984573,1.595632434,7.122501016,0.636944649,3.023894237
Gabon,28.0893436,-0.168658932,0.855807814,-0.217120396,7.765278535,20.09447289,9.868137278,4.231361642,20.47895904,-18.0745351,16.56432021,12.68122777,-2.941902704,-6.157924934,-0.851390333
United Kingdom,1.829761051,1.11503012,2.105759732,2.36846264,2.53333695,2.701194294,2.806959123,2.700118138,3.07983874,1.616619901,1.606767694,2.067350986,1.655835533,1.780523872,1.731325998
Georgia,4.680307819,5.376201818,5.91926355,3.424434317,8.431835821,7.936643622,8.449000226,9.464218013,9.595583262,-2.13601066,14.18923321,8.714229877,0.464401442,1.346232265,4.231954328
Ghana,27.23011389,34.8179441,22.8185847,28.70440728,14.35015113,14.9637183,80.75458082,18.62788847,19.41027105,15.66656868,16.59564479,13.91482213,15.20527874,54.01291175,17.00492059
Gibraltar,,,,,,,,,,,,,,,
Guinea,6.30012396,1.752426317,0.432772378,15.91069656,16.52158332,27.39084537,100.6077237,13.61887369,16.70513212,1.771028664,16.10262625,8.999283629,11.51596792,4.329354869,2.615907839
"Gambia, The",2.216982613,1.805437652,10.39134459,12.89394118,94.19011414,4.113805283,1.303203998,4.414824902,2.475845868,4.513305353,5.644330861,4.572123504,3.845160214,5.933131381,5.211723107
Guinea-Bissau,80.89967647,6.769180782,1.79681441,-5.011825826,-1.38677412,5.80054673,-2.272704288,4.381030369,12.47520655,-2.458157949,2.965353019,14.03157423,-0.850532798,-0.932149491,-0.148257144
Equatorial Guinea,64.7350223,-11.97152744,-1.582890271,0.635621902,16.92276351,59.32905067,12.9763712,3.037653859,19.84003893,-20.83023096,24.90653418,17.04510657,4.854782043,-1.072673757,-1.273842647
Greece,1.59267043,3.474752593,3.348770742,3.453573845,3.062662201,2.24031926,3.495042753,3.422667033,4.344582955,2.569771097,-0.176183001,0.959017688,-0.275527809,-1.968674544,-1.946700021
Grenada,2.863029772,2.144176943,0.372146666,-0.077072097,2.031148013,2.489741921,4.632587859,2.319443727,7.847729026,-0.009899798,0.479707201,0.224555088,3.926522909,2.922870154,0.773312225
Greenland,2.110093215,3.402256828,3.103083667,6.532978067,-0.538444085,-3.229177083,2.238383145,-0.047515342,-2.01334418,5.538635432,2.027604919,2.884045659,3.445331812,1.067372531,0.990273554
Guatemala,6.83011465,-5.610145271,6.469175065,4.471234672,6.023858814,5.668435626,4.981332971,7.115350543,9.407491822,3.600175273,5.137572988,6.894643403,3.377750844,3.358446346,2.860311607
Guam,,,,4.239564699,1.795340742,5.064408234,4.406880732,3.012947335,3.823485196,3.196926684,0.237584678,0.629070251,3.430979133,0.840493089,2.07782277
Guyana,6.586043726,0.321971564,2.618751572,4.718566729,6.775237839,7.632428919,174.8577048,8.210884751,9.716589642,0.894046553,4.331779184,2.270344729,4.622352898,-0.536581104,-2.105234442
High income,2.661554031,2.483522966,2.724349395,2.410145277,2.700740157,2.701194294,2.899073217,3.174343787,3.823485196,1.098135864,1.47335735,2.025768709,1.939484174,1.288112272,1.116331719
"Hong Kong SAR, China",-3.39423536,-1.774032205,-3.401843306,-6.007672278,-3.590851086,-0.150081307,-0.534807699,3.137460233,1.281481903,-0.375413295,0.270657446,3.897897005,3.544788958,1.812444029,2.850310899
Honduras,7.993446741,8.08434938,5.131939922,5.759740767,6.451983852,7.279164158,5.348663465,6.625507168,7.790513639,7.653732423,4.676043295,7.807205237,3.579787426,1.374030519,6.849356725
Heavily indebted poor countries (HIPC),8.201104251,5.419569937,3.512881723,6.044865954,9.392579465,8.108656681,7.871014672,7.304727789,10.51071377,4.07476841,5.89204535,9.195469561,5.823999488,3.69064999,2.093434835
Croatia,4.361281669,4.305799824,3.857099689,4.297137058,3.610029129,3.129423693,3.853688634,4.199965095,5.555257151,2.97297223,0.922383018,1.647342507,1.475576317,0.745240824,0.140631117
Haiti,92.92799858,12.91494987,8.037778852,18.34139143,19.28225703,11.2996105,9.817895325,7.473027959,11.3163734,8.505120774,6.583552063,5.034135302,8.153281402,6.40886418,2.090794731
Hungary,9.583484628,11.04655909,8.091509009,5.443980027,5.089845698,2.62660528,3.658990383,5.440698521,4.789526621,4.191322102,2.526977191,1.927062924,2.890163995,2.825716071,3.706680993
