Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
North Macedonia,100,100,100,100,99.42,100,99,100,99.2,99.2,100,99.7261638,100,100,100
Mali,9.607888222,10.8,13.12046623,14.86314678,16.59518623,18.3155632,16.6,21.73500252,23.44638062,24.03089583,26.90363884,28.66198921,25.6,32.25564575,34.08462143
Malta,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Myanmar,,,47,45.20727539,46.31351089,47.40808105,48.49352264,49.57591248,50.66148758,51.75648499,48.8,53.99968338,55.15865326,56.34173203,52
Middle East & North Africa (excluding high income),89.50068078,89.8080186,89.94176691,91.1120897,91.13088426,92.01752295,94.94947256,92.77554774,94.02007243,94.09421101,95.10549566,95.14680211,94.64259347,96.58596249,95.42387597
Montenegro,100,100,100,100,100,99.83022071,100,100,100,100,100,99,100,99.7,97.7
Mongolia,67.3,71.7061615,72.80158997,76.3,74.96286774,86.2,77.08104706,78.13251495,79.18717194,80.25125122,78.50208044,72.05707491,83.56066895,81.2,85.88508606
Northern Mariana Islands,100,100,100,99.99880981,99.99087524,99.96778107,99.92762756,100,100,100,100,100,100,100,100
Mozambique,6.089135647,5.7,8.48664856,8.1,10.84630394,12.0091486,13.16286087,12.4,13.57122385,15,18.83759689,20.2,21.23671913,22.40603065,24.8
Mauritania,,22.2,21.51865578,22.90974617,24.29019547,18.2,27.0186367,33.04054054,30,31.10423851,33.92690277,35.13134003,36.31787491,37.48311234,38.8
Mauritius,99,99.24628448,99.4,99.21391296,99.18235779,99.13913727,99.08678436,99.0313797,98.97916412,98.93636322,99.58998108,99.6,99.49635315,99.41928864,99.37555695
Malawi,4.8,5.136980057,5.558670044,6.2,6.9,6.762401581,3.653227333,7.520929813,7.901853561,8.292198181,8.7,7.6,7.4,9,11.9
Malaysia,,,,,,,,,,99.3,99.27632141,99.53179169,99.8,99.92416382,99.98835754
North America,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Namibia,36.5,35.98637009,36.96955109,37.94327164,38.906353,39.85776901,40.80005264,43.7,42.68170547,44.1,44.60103989,42.3,46.60624313,47.4,48.70618057
New Caledonia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Niger,6.481481481,8.391811371,8.913032532,9.424788475,9.925904274,7.1,9.3,11.37294674,11.85340118,12.34327698,13.3953104,14.3,14.4,15.16402817,15.76677132
Nigeria,42.93611908,43.76881409,44.59322357,52.2,46.21246719,47.00510788,47.78861618,50.13091943,50.3,50.14577866,48,55.9,53.15390015,55.6,54.42453384
Nicaragua,72.77522278,72.22158,73.90290833,74.45314026,74.99273682,73.821815,76.03946686,76.55521393,77.07414246,77.916313,78.14650726,78.71240997,79.54708099,80.75727081,81.853073
Netherlands,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Norway,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nepal,28.91624069,24.6,36.07150269,42.41,37.2,46.73062515,51.2,53.7927475,57.32546997,60.86761093,68.6,67.26,74.73197174,77.60891724,84.9
Nauru,99.33805847,99.3480072,99.34966278,99.34185028,99.3234024,99.29328918,99.25404358,99.8,99.17263794,99.14295197,99.12892151,99,99.17106628,99.22946167,99.30794525
New Zealand,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
OECD members,99.62107082,99.65109993,99.5938053,99.58536236,99.67497471,99.75570791,99.75702155,99.65604663,99.75756634,99.6990738,99.81193694,99.79217061,99.81385542,99.84519617,99.84413599
Oman,100,100,100,100,100,100,99.9992218,100,100,100,100,100,100,100,100
Other small states,60.41588699,56.73565964,57.77651273,58.81738204,60.71671918,62.04510478,60.49409024,62.04584874,63.34303282,63.89255786,66.06152965,68.11341949,69.2896964,70.30217261,71.8655058
Pakistan,70.34899139,70.42551422,70.4937439,70.55251312,70.60064697,70.63711548,70.6644516,70.68873596,70.71620178,70.7530899,70.80564117,70.88008118,70.98094177,71.10591888,71.25098419
Panama,81.40141009,81.45373535,82.2257843,87.8,83.74030304,84.48058319,85.21173096,85.93982697,86.67110443,87.41181183,86.85,88.94641876,89.75109863,89.1,91.42875671
Peru,72.496495,72.113111,74.382688,74.380966,75.692357,77.173645,80.157275,81.988131,84.678343,86.42432,88.123061,89.707491,91.099508,92.135365,92.919989
Philippines,74.65086365,75.73733521,76.81551361,76.6,87.6,79.98873138,80.18,82.06024933,83.3,84.3,85.39570618,87.2,87.08,87.5,89.69213867
Palau,97.91555786,98.02062225,98.11740112,98.20471191,98.28138733,98.91650733,98.40227509,98.45510101,98.51111603,98.57655334,98.65763855,98.76062775,97.63042631,99.04354858,99.8103
Papua New Guinea,8.552684784,10.67140293,12.7818327,14.88279724,16.97312164,19.05178452,12.4,23.18779182,25.25745583,17.2,19.5,31.54792023,33.69097519,35.85814667,39.45996475
Poland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Pre-demographic dividend,22.53642822,23.92127387,24.39235038,26.90657166,26.0480048,26.4486871,30.80123024,32.52783937,33.0215221,31.87194057,32.09206503,35.52959707,37.01419371,37.84975155,39.4006083
Puerto Rico,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Korea, Dem. People's Rep.",,,,,,,,,,26,29.29593086,31.45312309,33.63673401,35.84445572,38.07227325
Portugal,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Paraguay,89.24497986,91.04207,91.666443,92.558399,93.249876,94.686886,96.749045,96.452771,96.677896,96.891335,97.43086,98.23656,97.835616,99.015884,99.000716
West Bank and Gaza,99.7,98.77187347,98.83439636,99.1,98.04,99.89,99.7,97.63,99.02255249,97.76,99.9,99.7,99.7525177,99.73147583,99.9
Pacific island small states,54.79882659,56.19133647,58.28219394,59.22931797,60.40894125,62.14908641,61.4685169,63.35003993,66.81077751,64.89918469,69.84705578,71.45953622,72.97764916,72.61815608,76.7469137
Post-demographic dividend,99.96710192,99.95646371,99.94562424,99.9625035,99.96428643,99.96034649,99.9655143,99.9594314,99.97091088,99.97245052,99.97423269,99.97481212,99.97287685,99.97926003,99.98352292
French Polynesia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Qatar,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Romania,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Russian Federation,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Rwanda,6.2,5.579493046,6.699606895,7.810256004,8.910264969,4.8,11.07782459,12.15398788,6,14.32210445,9.7,10.8,17.5,15.2,19.8
