Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Nauru,83.35,84.4,85.42,86.45,87.48,88.49,89.51,91.11,92.51,93.33,94.26,91.01,96.15,98.15,98.92
New Zealand,72.71,75.55,75.76,79.41,83.34,81.78,82.47,84.86,85.05,85.96,86.18,86.12,90.58,93.08,98.51
OECD members,0.151991553,0.149748248,0.149249734,0.149200544,0.15795826,0.154537202,0.153811798,0.156109478,0.160921878,0.162135575,0.160815679,0.162168617,0.16183368,0.168726465,0.171664529
Oman,64.04,67.12,59.27,56.98,66.62,69.75,68.52,73.17,74.56,74.71,86.79,81.22,90.87,101.99,91.05
Other small states,0.153500593,0.153491053,0.149076712,0.149927345,0.153859006,0.156082195,0.155539391,0.155898225,0.157721494,0.160821608,0.164245416,0.16615173,0.16883971,0.169461946,0.166772779
Pakistan,66.91,65.21,66.55,69.47,71.94,75.47,77.14,81.48,84.9,86.26,85.3,90.14,90.12,95.67,97.23
Panama,78.45,79.97,80.7,81.72,80.22,81.25,86.39,91.03,90.9,87.41,88.93,92.13,95.84,97.94,99.38
Peru,55.32,54.95,58.35,60.03,59.46,63.86,68.3,70.78,76.67,79.33,83.53,85.8,91.48,95.36,98.74
Philippines,73.41,76.07,78.33,80.69,82.92,84.4,87.45,92.46,96.25,95.98,94.91,98.57,101.91,102.21,100.08
Palau,,,,,,,,,,,,,,,
Papua New Guinea,74.3,73.95,76.59,78.18,79.65,81.44,84.89,90.22,91.05,92.51,90.92,92.44,95.26,97.47,99.37
Poland,93.32,94.24,91.24,88.08,94.6,88.6,86.32,92.6,93.04,95.85,91.27,93.29,96.06,95.24,101.78
Pre-demographic dividend,6.832845968,7.573424485,7.772353326,8.546777111,8.422397713,8.747216452,8.865010534,8.78446837,8.858900326,9.051348243,8.685976669,9.288405775,0.188058783,0.195006497,0.204044325
Puerto Rico,124.57,117.24,115.6,111.76,118.89,107.7,109.32,111.84,112.86,112.5,115.36,117.12,111.99,109.18,99.91
"Korea, Dem. People's Rep.",81.63,91.11,92.73,94.42,95.94,97.62,96.22,89.06,94.69,93.6,93.85,94.96,97.41,99.14,97.6
Portugal,93.18,93.32,95.64,92.54,98.88,92.35,94.55,89.97,93.54,95.98,97.01,92.88,91.77,94.28,93.67
Paraguay,42.7,48.2,49.87,53.55,54.1,55.57,59.51,68.75,67.89,59.11,81.26,85.23,63.83,93.61,99.81
West Bank and Gaza,100.88,84.2,107.29,93.96,101.61,96.18,102.21,88.66,94.65,88.52,75.4,78.27,87.69,82.84,88.3
Pacific island small states,0.126458497,0.120987533,0.123591767,0.122018178,0.130661413,0.135897774,0.141124951,0.139719922,0.140774159,0.136153793,0.138397592,0.14529582,0.138076825,0.143754437,0.146319652
