Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Georgia,1.024690032,1.051370025,1.04945004,1.041100025,1.039579988,1.039530039,1.076470017,,1.019889951,,,,,1.008100033,1.01177001
Ghana,0.895910025,0.910210013,0.912970006,0.915970027,0.906120002,0.91940999,0.938839972,0.948660016,0.952310026,0.950110018,,0.958329976,0.963100016,0.967050016,0.978120029
Gibraltar,0.988080025,1.00541997,,,,,,,1.011739969,1.004619956,,,,,
Guinea,,0.618799984,0.641359985,0.670920014,0.682900012,0.707319975,0.727469981,,0.752470016,,,0.779540002,,,0.785929978
"Gambia, The",,,,,,,,,1.018339992,1.014809966,1.001129985,,,,
Guinea-Bissau,0.644640028,,,,,,,,,,,,,,
Equatorial Guinea,0.728950024,,0.86631,,,0.906759977,,,,,,,,,
Greece,1.030040026,1.022650003,1.002599955,0.994270027,0.979680002,0.965579987,0.961239994,0.956439972,,,0.970340014,0.980080009,0.975189984,0.973039985,0.964680016
Grenada,,,1.022869945,0.984700024,1.01572001,0.997229993,,0.981389999,0.93046999,0.965849996,0.990369976,,,0.961449981,0.980840027
Greenland,,,,,,,,,,,,,,,
Guatemala,0.897010028,0.904659986,0.911300004,,0.923690021,0.930589974,0.938380003,0.946510017,0.954259992,0.964259982,0.966210008,0.966910005,0.964240015,0.959980011,0.961950004
Guam,,,,,,,,,,,,,,,
Guyana,,0.980989993,,,,1.005970001,,0.977810025,1.000519991,0.987680018,1.000570059,0.995859981,0.995010018,,
High income,0.999329984,1.000710011,0.999650002,1.000749946,1.001739979,1.000139952,0.998650014,0.997799993,0.996980011,0.997910023,0.996909976,0.995679975,0.996020019,0.998059988,0.999899983
"Hong Kong SAR, China",,,,,,,,,,,,,1.004099965,0.993939996,0.99425
Honduras,,,,,,,1.062819958,1.073989987,1.076539993,,1.072520018,1.069030046,1.068199992,1.064170003,1.047170043
Heavily indebted poor countries (HIPC),0.79895997,0.803359985,0.805710018,0.816049993,0.81171,0.832790017,0.843119979,0.848999977,0.858210027,0.868770003,0.877579987,0.886560023,0.892849982,0.899730027,0.902369976
Croatia,1.010849953,1.009230018,1.009389997,1.008759975,,1.022320032,1.022469997,1.024230003,1.025889993,1.02670002,1.049399972,1.026790023,1.026749969,1.024039984,1.023249984
Haiti,,,,,,,,,,,,,,,
Hungary,0.998870015,0.99879998,0.998769999,0.995679975,0.98834002,0.986620009,0.987890005,0.990750015,0.986060023,0.990019977,0.988900006,0.985989988,0.986209989,1.00150001,1.001860023
IBRD only,0.931219995,0.935039997,0.940339983,0.963750005,0.96766001,0.970040023,0.973999977,0.978929996,0.987240016,0.996259987,0.992839992,0.99484998,0.998000026,1.020959973,1.023229957
IDA & IBRD total,0.908190012,0.911979973,0.915419996,0.93542999,0.936850011,0.94234997,0.94698,0.95194,0.959980011,0.967920005,0.967270017,0.970109999,0.9745,0.990790009,0.993110001
IDA total,0.83020997,0.836979985,0.837759972,0.850149989,0.845550001,0.863900006,0.873589993,0.881169975,0.891129971,0.898989975,0.907570004,0.914520025,0.923520029,0.924820006,0.928659976
IDA blend,0.810270011,0.817569971,0.808459997,0.830229998,0.830969989,0.845830023,0.85631001,0.865440011,0.875270009,0.888220012,0.88944,0.894119978,0.913789988,0.913619995,0.916899979
Indonesia,0.970269978,0.978320003,0.980740011,0.982840002,0.986850023,0.975489974,0.982860029,0.978890002,0.98417002,0.982670009,1.020810008,1.022259951,1.008219957,0.984489977,0.982280016
IDA only,0.83969003,0.845920026,0.851220012,0.858810008,0.851639986,0.871810019,0.880919993,0.887589991,0.897170007,0.902800024,0.914929986,0.922930002,0.927079976,0.929419994,0.933210015
Isle of Man,,,,,,,,,,,,,,,
India,0.802240014,0.809880018,0.830370009,0.915700018,,,,0.942560017,0.967050016,0.989970028,0.989049971,0.998529971,1.003399968,1.07249999,1.069620013
Not classified,,,,,,,,,,,,,,,
Ireland,1.027959943,1.03173995,1.035809994,1.030820012,1.027340055,1.033529997,1.027320027,1.020990014,1.022869945,1.025949955,1.023630023,1.013970017,1.010529995,,1.007410049
"Iran, Islamic Rep.",0.933470011,0.936890006,0.943650007,0.945330024,0.960309982,0.96529001,0.968400002,0.988070011,0.96559,0.956409991,0.954450011,0.954029977,0.951820016,0.976800025,0.995530009
Iraq,0.771420002,,,0.812219977,0.790799975,,,0.813799977,,,,,,,
Iceland,1.02583003,1.024009943,1.022959948,1.02354002,1.001710057,0.99594003,1.00691998,1.029129982,1.018939972,1.017470002,1.011590004,1.004649997,0.997690022,1.018319964,1.014430046
Israel,0.995169997,0.995660007,0.991530001,0.987760007,0.999059975,0.999939978,1.002599955,1.006500006,1.011520028,1.012910008,1.013579965,1.012019992,1.012030005,1.01078999,1.009279966
Italy,0.976189971,0.983319998,0.970879972,0.980289996,0.993260026,0.990549982,0.988900006,0.988969982,0.98943001,0.990819991,0.989950001,0.987070024,0.989939988,0.993749976,0.994589984
Jamaica,1.009039998,1.005010009,1.012639999,1.016720057,1.020670056,1.023270011,,1.032130003,,,,,,,
Jordan,1.026550055,,1.021589994,1.022199988,1.018280029,1.019050002,1.028800011,1.026180029,1.016929984,,1.007380009,1.00462997,0.996089995,0.998369992,1.008790016
Japan,,,,,,,,,,,,,,,
Kazakhstan,1.034459949,,,,,,0.996510029,,,,1.005020022,1.006049991,1.007560015,1.012699962,1.015259981
Kenya,0.970409989,0.962180018,0.944649994,0.964600027,0.933830023,0.951699972,0.954370022,0.946319997,0.954289973,0.950529993,,,,,
Kyrgyz Republic,1.014320016,0.995440006,0.997129977,1.002920032,1.002650023,0.995829999,0.995980024,0.996860027,,1.030500054,0.994780004,0.999050021,0.994459987,1.000519991,1.000499964
Cambodia,0.818300009,0.835860014,0.848770022,0.860019982,0.87628001,,0.899569988,0.903710008,0.914839983,,,,,,
Kiribati,1.064499974,1.090119958,1.07585001,1.072720051,1.098839998,1.069090009,1.070269942,1.089390039,1.071849942,,,,,,
St. Kitts and Nevis,1.091969967,1.136630058,1.111559987,1.108809948,1.096150041,1.037109971,,0.979369998,1.000210047,1.005810022,0.961899996,0.988889992,0.986859977,1.052829981,0.979680002
"Korea, Rep.",1.009610057,1.010210037,1.009860039,1.009649992,1.009230018,1.007259965,1.002050042,0.999469995,0.999069989,0.998329997,0.997699976,0.996860027,0.997269988,0.997399986,0.996720016
Kuwait,1.018159986,1.037220001,,1.062880039,1.072160006,1.068899989,1.039780021,1.012400031,1.021329999,1.009050012,1.001170039,0.987240016,1.037220001,1.033120036,1.037310004
Latin America & Caribbean (excluding high income),1.00940001,1.007459998,1.007150054,1.016980052,1.016389966,1.015630007,1.017510056,1.026769996,1.027279973,1.028810024,1.021579981,1.020349979,1.021119952,1.018679976,1.020760059
Lao PDR,0.809180021,0.813799977,0.816420019,0.821150005,0.828230023,0.830500007,0.839119971,0.846859992,0.85799998,0.86996001,0.881879985,0.893999994,0.904760003,0.914770007,0.927739978
Lebanon,,,,,,,,,,,,,,,
Liberia,0.73627001,,,,,,,,,,,0.883589983,,,0.876460016
Libya,,,1.034129977,1.018079996,,1.083969951,1.059149981,,,,,,,,
St. Lucia,1.064210057,1.042430043,1.061050057,1.033810019,0.952979982,1.029199958,1.005509973,1.012490034,,,,,,,
Latin America & Caribbean,1.010840058,1.008939981,1.008550048,1.017400026,1.016450047,1.015740037,1.017480016,1.025349975,1.025959969,1.027359962,1.02125001,1.020110011,1.021139979,1.018779993,1.02026999
