Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
IDA & IBRD total,65.49050578,65.77258118,66.0563861,66.35003374,66.67064009,66.9841648,67.34309408,67.70021694,68.04949523,68.41907615,68.7681399,69.1268154,69.45797859,69.78232002,70.07865467
IDA total,56.01427659,56.38874243,56.80357121,57.2602471,57.75465066,58.27971638,58.82737849,59.38766879,59.94540415,60.48822214,61.00702034,61.50004542,61.96788628,62.41385382,62.83665693
IDA blend,55.19353906,55.39921755,55.67027371,55.99178942,56.37096256,56.79777194,57.26156366,57.74881487,58.24290389,58.73064721,59.20835377,59.66462167,60.09325422,60.50417686,60.89369396
Indonesia,65.772,66.037,66.321,66.631,66.969,67.334,67.717,68.105,68.485,68.853,69.205,69.542,69.866,70.179,70.481
IDA only,56.42591493,56.88471824,57.37109348,57.89454677,58.44586124,59.01959152,59.60906289,60.20615863,60.79641651,61.36779782,61.90905118,62.42255008,62.91158488,63.37674492,63.81780447
Isle of Man,,,77.96585366,,,,,,,,,,,,
India,62.505,62.907,63.304,63.699,64.095,64.5,64.918,65.35,65.794,66.244,66.693,67.13,67.545,67.931,68.286
Not classified,,,,,,,,,,,,,,,
Ireland,76.53658537,77.13414634,77.63414634,78.13902439,78.53902439,78.94390244,79.24146341,79.64146341,80.09512195,80.1902439,80.74390244,80.74634146,80.84634146,80.94878049,81.34878049
"Iran, Islamic Rep.",70.176,70.553,70.921,71.265,71.592,71.917,72.257,72.626,73.027,73.457,73.905,74.352,74.776,75.162,75.502
Iraq,69.082,68.983,68.827,68.636,68.437,68.266,68.157,68.13,68.19,68.34,68.567,68.848,69.148,69.437,69.7
Iceland,79.65365854,80.6902439,80.50243902,80.96341463,80.99756098,81.50243902,81.15853659,81.45365854,81.6097561,81.75121951,81.89756098,82.35853659,82.91707317,82.06097561,82.86097561
Israel,78.95365854,79.40731707,79.45121951,79.64878049,80.14634146,80.15121951,80.55365854,80.50487805,80.95121951,81.40487805,81.60243902,81.65609756,81.70487805,82.05609756,82.15365854
Italy,79.77804878,80.12682927,80.22926829,79.98292683,80.7804878,80.78292683,81.28292683,81.43414634,81.48536585,81.63658537,82.03658537,82.18780488,82.23902439,82.6902439,83.0902439
Jamaica,74.142,74.139,74.14,74.142,74.146,74.148,74.143,74.129,74.103,74.071,74.038,74.012,74.001,74.01,74.042
