Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Japan,21.351,20.01,18.353,16.804,15.36,14.022,12.882,11.854,10.897,10.011,9.188,8.931,8.852,8.774,8.696
Kazakhstan,43.902,43.829,43.756,43.683,43.61,43.537,43.464,43.391,43.318,43.245,43.173,43.1,43.027,42.954,42.882
Kenya,80.108,79.761,79.409,79.052,78.69,78.325,77.955,77.58,77.2,76.817,76.429,76.031,75.624,75.206,74.779
Kyrgyz Republic,64.702,64.704,64.705,64.707,64.708,64.71,64.711,64.713,64.715,64.716,64.694,64.648,64.577,64.483,64.365
Cambodia,81.414,81.297,81.18,81.063,80.945,80.826,80.707,80.587,80.429,80.07,79.706,79.337,78.963,78.585,78.201
Kiribati,57.042,56.527,56.508,56.488,56.468,56.449,55.97,55.134,54.294,53.453,52.61,51.765,50.918,50.073,49.227
St. Kitts and Nevis,67.222,67.402,67.545,67.688,67.83,67.972,68.114,68.256,68.397,68.537,68.678,68.818,68.938,69.036,69.115
"Korea, Rep.",20.379,20.06,19.701,19.348,18.998,18.655,18.472,18.369,18.267,18.165,18.064,18.077,18.149,18.221,18.293
Kuwait,1,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0
Latin America & Caribbean (excluding high income),25.67699304,25.30530942,24.95060814,24.59859645,24.2614593,23.93049301,23.60270011,23.27848575,22.9607007,22.6506725,22.34612838,22.04051436,21.74023091,21.4461165,21.15540355
Lao PDR,78.023,77.007,75.956,74.874,73.758,72.814,72.252,71.684,71.107,70.525,69.936,69.34,68.736,68.128,67.513
Lebanon,14,13.882,13.76,13.634,13.506,13.373,13.238,13.099,12.958,12.813,12.666,12.516,12.364,12.21,12.053
Liberia,55.669,55.327,54.983,54.639,54.294,53.949,53.604,53.258,52.912,52.555,52.187,51.807,51.417,51.015,50.603
Libya,23.613,23.498,23.371,23.232,23.081,22.92,22.747,22.563,22.368,22.163,21.948,21.723,21.488,21.244,20.991
St. Lucia,72.226,72.527,73.671,74.784,75.867,76.915,77.932,78.916,79.869,80.787,81.55,81.55,81.55,81.539,81.518
Latin America & Caribbean,24.52177589,24.16301923,23.83347972,23.51173618,23.20347312,22.90099187,22.60173662,22.30604467,22.01614293,21.73296996,21.45430634,21.17483617,20.90047604,20.63254255,20.36993963
Least developed countries: UN classification,74.97591375,74.58855139,74.17072771,73.73831128,73.30461614,72.85760253,72.4169841,72.02137676,71.53477811,71.03883899,70.53468478,70.02322025,69.52231767,69.01924866,68.51128723
Low income,72.70916333,72.47225774,72.2337521,71.99865683,71.75454848,71.4828319,71.19607777,70.98259313,70.62775345,70.27702143,69.93641544,69.66404876,69.42038389,69.17241587,68.90555454
Liechtenstein,84.87,85.038,85.094,85.15,85.205,85.261,85.316,85.371,85.426,85.481,85.536,85.59,85.633,85.666,85.687
Sri Lanka,81.62,81.635,81.651,81.666,81.681,81.697,81.712,81.728,81.743,81.758,81.774,81.789,81.804,81.802,81.782
Lower middle income,66.29460675,65.94542549,65.55097401,65.1489091,64.74214649,64.32953669,63.91507505,63.49706486,63.07287431,62.64247084,62.20529541,61.76658136,61.32371934,60.87492908,60.42038652
